Time	Vin	Vo
1.143282752055045e-003	-1.000741e-002	-2.047551e-002
1.145854180626473e-003	-1.000269e-002	-2.047568e-002
1.148425609197902e-003	-9.993090e-003	-2.047581e-002
1.150997037769330e-003	-9.978629e-003	-2.047589e-002
1.154854180626473e-003	-9.985500e-003	-2.047603e-002
1.158711323483615e-003	-9.992214e-003	-2.047617e-002
1.162568466340758e-003	-9.998773e-003	-2.047630e-002
1.166425609197900e-003	-1.000518e-002	-2.047644e-002
1.170282752055043e-003	-1.001142e-002	-2.047657e-002
1.174139894912185e-003	-1.001752e-002	-2.047671e-002
1.177997037769328e-003	-1.002345e-002	-2.047685e-002
1.187425609197899e-003	-1.001062e-002	-2.047685e-002
1.196854180626469e-003	-1.000195e-002	-2.047685e-002
1.206282752055040e-003	-9.997440e-003	-2.047685e-002
1.215711323483611e-003	-9.997099e-003	-2.047685e-002
1.225139894912181e-003	-1.000092e-002	-2.047685e-002
1.234568466340752e-003	-1.000891e-002	-2.047685e-002
1.243997037769322e-003	-1.002107e-002	-2.047685e-002
1.997997037769269e-003	-1.001654e-002	-2.047685e-002
1.998997037769269e-003	-9.986974e-003	-2.047685e-002
1.999000000000000e-003	-1.001654e-002	-2.047685e-002
1.999005924461462e-003	-9.987212e-003	-2.047685e-002
1.999017773384387e-003	-1.001630e-002	-2.047685e-002
1.999041471230235e-003	-9.987212e-003	-2.047685e-002
1.999088866921933e-003	-1.001630e-002	-2.047685e-002
1.999183658305329e-003	-9.987212e-003	-2.047685e-002
1.999373241072119e-003	-1.001630e-002	-2.047685e-002
1.999620834466418e-003	-9.987212e-003	-2.047685e-002
2.000000000000000e-003	-1.001630e-002	-2.046636e-002
2.000758331067163e-003	1.000585e-002	-2.036431e-002
2.001392464300682e-003	1.000180e-002	-2.009109e-002
2.002048085170444e-003	9.990834e-003	-1.945546e-002
2.002911577344931e-003	1.000609e-002	-1.806024e-002
2.003911577344931e-003	9.990357e-003	-1.587012e-002
2.004911577344931e-003	1.000585e-002	-1.329568e-002
2.005911577344931e-003	9.990834e-003	-1.057294e-002
2.006911577344931e-003	1.000562e-002	-7.893114e-003
2.007911577344931e-003	9.991073e-003	-5.369692e-003
2.008911577344931e-003	1.000514e-002	-3.055124e-003
2.009911577344932e-003	9.991311e-003	-9.646700e-004
2.010911577344932e-003	1.000514e-002	9.059622e-004
2.011911577344932e-003	9.991311e-003	2.572985e-003
2.012911577344932e-003	1.000538e-002	4.055948e-003
2.013911577344932e-003	9.991073e-003	5.375357e-003
2.014911577344932e-003	1.000538e-002	6.550760e-003
2.015911577344932e-003	9.991073e-003	7.600756e-003
2.016911577344932e-003	1.000562e-002	8.541079e-003
2.017911577344933e-003	9.990834e-003	9.386511e-003
2.018911577344933e-003	1.000562e-002	1.014850e-002
2.019911577344933e-003	9.990834e-003	1.083800e-002
2.020911577344933e-003	1.000562e-002	1.146409e-002
2.021911577344933e-003	9.990834e-003	1.203486e-002
2.022911577344933e-003	1.000585e-002	1.255605e-002
2.023911577344933e-003	9.990834e-003	1.303384e-002
2.024911577344934e-003	1.000585e-002	1.347301e-002
2.025911577344934e-003	9.990834e-003	1.387736e-002
2.026911577344934e-003	1.000562e-002	1.425073e-002
2.027911577344934e-003	9.990834e-003	1.459643e-002
2.028911577344934e-003	1.000562e-002	1.491639e-002
2.029911577344934e-003	9.990834e-003	1.521346e-002
2.030911577344934e-003	1.000562e-002	1.548955e-002
2.031911577344934e-003	9.991073e-003	1.574657e-002
2.032911577344935e-003	1.000538e-002	1.598594e-002
2.033911577344935e-003	9.991073e-003	1.620862e-002
2.034911577344935e-003	1.000538e-002	1.641700e-002
2.035911577344935e-003	9.991311e-003	1.661155e-002
2.036911577344935e-003	1.000514e-002	1.679275e-002
2.038911577344935e-003	1.000490e-002	1.712176e-002
2.040911577344936e-003	1.000490e-002	1.740930e-002
2.042911577344936e-003	1.000466e-002	1.766154e-002
2.044911577344936e-003	1.000442e-002	1.788280e-002
2.046911577344936e-003	1.000419e-002	1.807687e-002
2.048911577344937e-003	1.000395e-002	1.824710e-002
2.050911577344937e-003	1.000371e-002	1.839683e-002
2.052911577344937e-003	1.000371e-002	1.852843e-002
2.054911577344938e-003	1.000347e-002	1.864383e-002
2.056911577344938e-003	1.000323e-002	1.874539e-002
2.058911577344938e-003	1.000299e-002	1.883456e-002
2.060911577344938e-003	1.000276e-002	1.891276e-002
2.062911577344939e-003	1.000252e-002	1.898191e-002
2.064911577344939e-003	1.000228e-002	1.904199e-002
2.066911577344939e-003	1.000204e-002	1.909539e-002
2.068911577344939e-003	1.000180e-002	1.914165e-002
2.070911577344940e-003	1.000156e-002	1.918265e-002
2.072911577344940e-003	1.000132e-002	1.921889e-002
2.074911577344940e-003	1.000109e-002	1.925036e-002
2.076911577344940e-003	1.000085e-002	1.927802e-002
2.078911577344941e-003	1.000061e-002	1.930282e-002
2.080911577344941e-003	1.000061e-002	1.932380e-002
2.082911577344941e-003	1.000037e-002	1.934287e-002
2.084911577344941e-003	1.000013e-002	1.935908e-002
2.086911577344942e-003	9.999894e-003	1.937339e-002
2.088911577344942e-003	9.999656e-003	1.938626e-002
2.090911577344942e-003	9.999417e-003	1.939723e-002
2.092911577344943e-003	9.999179e-003	1.940724e-002
2.094911577344943e-003	9.999179e-003	1.941583e-002
2.096911577344943e-003	9.998940e-003	1.942346e-002
2.098911577344943e-003	9.998702e-003	1.942966e-002
2.100911577344944e-003	9.998463e-003	1.943585e-002
2.102911577344944e-003	9.998225e-003	1.944062e-002
2.104911577344944e-003	9.998225e-003	1.944539e-002
2.106911577344944e-003	9.997987e-003	1.944921e-002
2.108911577344945e-003	9.997748e-003	1.945254e-002
2.110911577344945e-003	9.997510e-003	1.945540e-002
2.112911577344945e-003	9.997510e-003	1.945827e-002
2.114911577344945e-003	9.997271e-003	1.946065e-002
2.116911577344946e-003	9.997033e-003	1.946256e-002
2.118911577344946e-003	9.997033e-003	1.946446e-002
2.120911577344946e-003	9.996795e-003	1.946589e-002
2.122911577344947e-003	9.996556e-003	1.946733e-002
2.124911577344947e-003	9.996556e-003	1.946828e-002
2.127911577344947e-003	1.000037e-002	1.947019e-002
2.130911577344948e-003	9.996079e-003	1.947114e-002
2.133911577344948e-003	1.000061e-002	1.947209e-002
2.136911577344948e-003	9.995602e-003	1.947305e-002
2.139911577344949e-003	1.000109e-002	1.947400e-002
2.142911577344949e-003	9.995126e-003	1.947448e-002
2.145340148773521e-003	9.995773e-003	1.947475e-002
2.147768720202093e-003	9.996556e-003	1.947502e-002
2.150197291630665e-003	9.997476e-003	1.947530e-002
2.152625863059236e-003	9.998532e-003	1.947557e-002
2.155054434487808e-003	9.999724e-003	1.947584e-002
2.157483005916380e-003	1.000105e-002	1.947611e-002
2.159911577344951e-003	1.000252e-002	1.947639e-002
2.163625863059238e-003	9.999685e-003	1.947657e-002
2.167340148773524e-003	9.997865e-003	1.947672e-002
2.171054434487810e-003	9.997057e-003	1.947682e-002
2.174768720202096e-003	9.997262e-003	1.947689e-002
2.178483005916383e-003	9.998478e-003	1.947692e-002
2.182197291630669e-003	1.000071e-002	1.947691e-002
2.185911577344955e-003	1.000395e-002	1.947686e-002
2.194054434487813e-003	1.000267e-002	1.947686e-002
2.202197291630671e-003	1.000116e-002	1.947686e-002
2.210340148773529e-003	9.999422e-003	1.947686e-002
2.218483005916388e-003	9.997447e-003	1.947686e-002
2.226625863059246e-003	9.995238e-003	1.947686e-002
2.234768720202104e-003	9.992795e-003	1.947686e-002
2.242911577344962e-003	9.990119e-003	1.947686e-002
2.997911577345063e-003	1.001253e-002	1.947686e-002
2.998911577345063e-003	9.983920e-003	1.947686e-002
2.999176845310175e-003	9.983920e-003	1.947686e-002
2.999530535930324e-003	1.001253e-002	1.947686e-002
3.000000000000100e-003	9.940528e-003	1.946208e-002
3.000938928139652e-003	-9.982206e-003	1.932237e-002
3.001733790572977e-003	-1.003084e-002	1.897809e-002
3.002553148048313e-003	-9.967662e-003	1.825282e-002
3.003553148048313e-003	-1.003728e-002	1.689479e-002
3.004553148048313e-003	-9.965755e-003	1.514241e-002
3.005553148048313e-003	-1.003776e-002	1.310918e-002
3.006553148048313e-003	-9.965993e-003	1.091764e-002
3.007553148048313e-003	-1.003728e-002	8.661242e-003
3.008553148048313e-003	-9.966470e-003	6.407232e-003
3.009553148048314e-003	-1.003680e-002	4.203768e-003
3.010553148048314e-003	-9.966708e-003	2.084704e-003
3.011553148048314e-003	-1.003656e-002	7.340450e-005
3.012553148048314e-003	-9.966947e-003	-1.815824e-003
3.013553148048314e-003	-1.003656e-002	-3.574877e-003
3.014553148048314e-003	-9.966947e-003	-5.199938e-003
3.015553148048314e-003	-1.003656e-002	-6.691961e-003
3.016553148048314e-003	-9.966947e-003	-8.054285e-003
3.017553148048315e-003	-1.003680e-002	-9.292631e-003
3.018553148048315e-003	-9.966708e-003	-1.041368e-002
3.019553148048315e-003	-1.003680e-002	-1.142457e-002
3.020553148048315e-003	-9.966708e-003	-1.233342e-002
3.021553148048315e-003	-1.003680e-002	-1.314929e-002
3.022553148048315e-003	-9.966708e-003	-1.388028e-002
3.023553148048315e-003	-1.003680e-002	-1.453355e-002
3.024553148048316e-003	-9.966947e-003	-1.511767e-002
3.025553148048316e-003	-1.003656e-002	-1.563886e-002
3.026553148048316e-003	-9.966947e-003	-1.610425e-002
3.027553148048316e-003	-1.003656e-002	-1.651957e-002
3.028553148048316e-003	-9.966947e-003	-1.689008e-002
3.029553148048316e-003	-1.003633e-002	-1.722148e-002
3.030553148048316e-003	-9.967185e-003	-1.751760e-002
3.031553148048316e-003	-1.003633e-002	-1.778272e-002
3.032553148048317e-003	-9.967424e-003	-1.802018e-002
3.033553148048317e-003	-1.003609e-002	-1.823285e-002
3.034553148048317e-003	-9.967424e-003	-1.842454e-002
3.035553148048317e-003	-1.003585e-002	-1.859668e-002
3.036553148048317e-003	-9.967662e-003	-1.875165e-002
3.037553148048317e-003	-1.003585e-002	-1.889184e-002
3.038553148048317e-003	-9.967900e-003	-1.901868e-002
3.039553148048318e-003	-1.003561e-002	-1.913360e-002
3.040553148048318e-003	-9.968139e-003	-1.923802e-002
3.041553148048318e-003	-1.003537e-002	-1.933291e-002
3.042553148048318e-003	-9.968377e-003	-1.941922e-002
3.043553148048318e-003	-1.003513e-002	-1.949838e-002
3.044553148048318e-003	-9.968616e-003	-1.957038e-002
3.045553148048318e-003	-1.003490e-002	-1.963666e-002
3.046553148048318e-003	-9.968854e-003	-1.969722e-002
3.047553148048319e-003	-1.003466e-002	-1.975301e-002
3.048553148048319e-003	-9.969093e-003	-1.980403e-002
3.049553148048319e-003	-1.003442e-002	-1.985124e-002
3.050553148048319e-003	-9.969331e-003	-1.989463e-002
3.051553148048319e-003	-1.003418e-002	-1.993516e-002
3.052553148048319e-003	-9.969569e-003	-1.997235e-002
3.053553148048319e-003	-1.003394e-002	-2.000669e-002
3.054553148048320e-003	-9.969808e-003	-2.003816e-002
3.055553148048320e-003	-1.003370e-002	-2.006772e-002
3.056553148048320e-003	-9.970046e-003	-2.009538e-002
3.057553148048320e-003	-1.003323e-002	-2.012065e-002
3.058553148048320e-003	-9.970285e-003	-2.014449e-002
3.059553148048320e-003	-1.003299e-002	-2.016643e-002
3.060553148048320e-003	-9.970523e-003	-2.018693e-002
3.061553148048320e-003	-1.003275e-002	-2.020600e-002
3.062553148048321e-003	-9.970761e-003	-2.022365e-002
3.063553148048321e-003	-1.003251e-002	-2.024034e-002
3.064553148048321e-003	-9.971000e-003	-2.025559e-002
3.066553148048321e-003	-9.971238e-003	-2.028325e-002
3.068553148048321e-003	-9.971477e-003	-2.030757e-002
3.070553148048322e-003	-9.971715e-003	-2.032903e-002
3.072553148048322e-003	-9.972192e-003	-2.034715e-002
3.074553148048322e-003	-9.972430e-003	-2.036336e-002
3.076553148048322e-003	-9.972669e-003	-2.037766e-002
3.078553148048323e-003	-9.972907e-003	-2.038959e-002
3.080553148048323e-003	-9.973146e-003	-2.040055e-002
3.082553148048323e-003	-9.973146e-003	-2.041009e-002
3.084553148048324e-003	-9.973384e-003	-2.041820e-002
3.086553148048324e-003	-9.973622e-003	-2.042535e-002
3.088553148048324e-003	-9.973861e-003	-2.043202e-002
3.090553148048324e-003	-9.974099e-003	-2.043727e-002
3.092553148048325e-003	-9.974338e-003	-2.044204e-002
3.094553148048325e-003	-9.974576e-003	-2.044633e-002
3.096553148048325e-003	-9.974815e-003	-2.045014e-002
3.098553148048325e-003	-9.975053e-003	-2.045348e-002
3.100553148048326e-003	-9.975053e-003	-2.045634e-002
3.102553148048326e-003	-9.975291e-003	-2.045873e-002
3.104553148048326e-003	-9.975530e-003	-2.046111e-002
3.106553148048326e-003	-9.975768e-003	-2.046302e-002
3.108553148048327e-003	-9.976007e-003	-2.046493e-002
3.110553148048327e-003	-9.976007e-003	-2.046636e-002
3.112553148048327e-003	-9.976245e-003	-2.046731e-002
3.114553148048327e-003	-9.976483e-003	-2.046874e-002
3.117553148048328e-003	-1.002679e-002	-2.047017e-002
3.120553148048328e-003	-9.976960e-003	-2.047112e-002
3.123553148048329e-003	-1.002631e-002	-2.047208e-002
3.126553148048329e-003	-9.977437e-003	-2.047303e-002
3.129553148048329e-003	-1.002584e-002	-2.047351e-002
3.132553148048330e-003	-9.977914e-003	-2.047446e-002
3.134981719476902e-003	-9.984940e-003	-2.047478e-002
3.137410290905474e-003	-9.991849e-003	-2.047507e-002
3.139838862334045e-003	-9.998642e-003	-2.047531e-002
3.142267433762617e-003	-1.000532e-002	-2.047551e-002
3.144696005191188e-003	-1.001188e-002	-2.047568e-002
3.147124576619761e-003	-1.001832e-002	-2.047581e-002
3.149553148048332e-003	-1.002464e-002	-2.047589e-002
3.153267433762618e-003	-1.001092e-002	-2.047608e-002
3.156981719476904e-003	-1.000169e-002	-2.047622e-002
3.160696005191191e-003	-9.996953e-003	-2.047633e-002
3.164410290905477e-003	-9.996715e-003	-2.047640e-002
3.168124576619763e-003	-1.000097e-002	-2.047643e-002
3.171838862334049e-003	-1.000973e-002	-2.047642e-002
3.175553148048336e-003	-1.002298e-002	-2.047637e-002
3.184124576619765e-003	-1.001037e-002	-2.047655e-002
3.192696005191195e-003	-1.000186e-002	-2.047670e-002
3.201267433762625e-003	-9.997430e-003	-2.047681e-002
3.209838862334054e-003	-9.997090e-003	-2.047688e-002
3.218410290905484e-003	-1.000084e-002	-2.047690e-002
3.226981719476914e-003	-1.000867e-002	-2.047690e-002
3.235553148048344e-003	-1.002059e-002	-2.047685e-002
3.998553148048444e-003	-9.987689e-003	-2.047685e-002
3.999000000000000e-003	-1.001582e-002	-2.047685e-002
3.999318888290667e-003	-1.001582e-002	-2.047685e-002
