Time	Vin	Vo
3.914050390417806e-003	-9.995756e-003	-1.760148e-002
3.955907533274954e-003	-9.991733e-003	-1.783455e-002
3.997764676132103e-003	-9.987689e-003	-1.804402e-002
3.999000000000000e-003	-9.987689e-003	-1.805022e-002
3.999470647735794e-003	-1.001582e-002	-1.805261e-002
4.000000000000000e-003	-9.987689e-003	-1.803401e-002
4.001000000000000e-003	9.980105e-003	-1.783565e-002
4.001868745714167e-003	1.002397e-002	-1.729968e-002
4.002754764225809e-003	9.968900e-003	-1.618150e-002
4.003754764225809e-003	1.002874e-002	-1.432088e-002
4.004754764225810e-003	9.967231e-003	-1.210549e-002
4.005754764225810e-003	1.002946e-002	-9.809046e-003
4.006754764225810e-003	9.967231e-003	-7.645159e-003
4.007754764225810e-003	1.002898e-002	-5.729227e-003
4.008754764225810e-003	9.967707e-003	-4.102258e-003
4.009754764225810e-003	1.002874e-002	-2.759485e-003
4.010754764225810e-003	9.967707e-003	-1.674204e-003
4.011754764225810e-003	1.002874e-002	-8.111284e-004
4.012754764225811e-003	9.967946e-003	-1.335428e-004
4.013754764225811e-003	1.002874e-002	3.938391e-004
4.014754764225811e-003	9.967707e-003	8.005812e-004
4.015754764225811e-003	1.002874e-002	1.112433e-003
4.016754764225811e-003	9.967707e-003	1.351328e-003
4.017754764225811e-003	1.002874e-002	1.533957e-003
4.018754764225811e-003	9.967469e-003	1.674147e-003
4.019754764225812e-003	1.002898e-002	1.782866e-003
4.020754764225812e-003	9.967469e-003	1.868696e-003
4.021754764225812e-003	1.002898e-002	1.937838e-003
4.022754764225812e-003	9.967469e-003	1.994581e-003
4.023754764225812e-003	1.002898e-002	2.043219e-003
4.024754764225812e-003	9.967469e-003	2.086134e-003
4.025754764225812e-003	1.002898e-002	2.125235e-003
4.026754764225812e-003	9.967469e-003	2.161474e-003
4.027754764225813e-003	1.002898e-002	2.196760e-003
4.028754764225813e-003	9.967469e-003	2.230616e-003
4.029754764225813e-003	1.002898e-002	2.263994e-003
4.031754764225813e-003	1.002898e-002	2.330752e-003
4.034754764225814e-003	1.001993e-002	2.431666e-003
4.037754764225814e-003	1.001104e-002	2.532502e-003
4.040754764225814e-003	1.000230e-002	2.633261e-003
4.043754764225815e-003	9.993715e-003	2.733942e-003
4.046754764225815e-003	9.985287e-003	2.834545e-003
4.049754764225816e-003	9.977016e-003	2.935070e-003
4.052754764225816e-003	9.968900e-003	3.035517e-003
4.056754764225816e-003	9.969138e-003	3.167601e-003
4.102326192797251e-003	9.979580e-003	4.576645e-003
4.147897621368686e-003	9.988698e-003	5.884716e-003
4.193469049940121e-003	9.996493e-003	7.091815e-003
4.239040478511555e-003	1.000296e-002	8.197941e-003
4.284611907082989e-003	1.000811e-002	9.203094e-003
4.330183335654424e-003	1.001194e-002	1.010727e-002
4.375754764225859e-003	1.001444e-002	1.091048e-002
4.421611907083007e-003	1.000947e-002	1.165486e-002
4.467469049940157e-003	1.000472e-002	1.234565e-002
4.513326192797306e-003	1.000018e-002	1.298283e-002
4.559183335654454e-003	9.995851e-003	1.356641e-002
4.605040478511604e-003	9.991739e-003	1.409639e-002
4.650897621368753e-003	9.987842e-003	1.457277e-002
4.696754764225901e-003	9.984158e-003	1.499555e-002
4.739754764225907e-003	9.988202e-003	1.536235e-002
4.782754764225913e-003	9.992226e-003	1.570405e-002
4.825754764225919e-003	9.996230e-003	1.602064e-002
4.868754764225924e-003	1.000022e-002	1.631212e-002
4.911754764225930e-003	1.000418e-002	1.657850e-002
4.954754764225936e-003	1.000813e-002	1.681977e-002
4.997754764225941e-003	1.001205e-002	1.703593e-002
4.999000000000100e-003	1.001205e-002	1.704213e-002
4.999490471548416e-003	9.984397e-003	1.704452e-002
5.000000000000100e-003	1.001205e-002	1.702973e-002
5.001000000000100e-003	-1.001082e-002	1.687428e-002
5.001858576785176e-003	-1.000152e-002	1.648232e-002
5.002734052017462e-003	-9.997464e-003	1.568601e-002
5.003734052017462e-003	-1.000795e-002	1.433703e-002
5.004734052017462e-003	-9.995080e-003	1.266810e-002
5.005734052017462e-003	-1.000867e-002	1.082751e-002
5.006734052017462e-003	-9.995080e-003	8.954020e-003
5.007734052017462e-003	-1.000819e-002	7.146807e-003
5.008734052017462e-003	-9.995557e-003	5.471201e-003
5.009734052017462e-003	-1.000772e-002	3.965349e-003
5.010734052017463e-003	-9.995795e-003	2.646418e-003
5.011734052017463e-003	-1.000748e-002	1.516791e-003
5.012734052017463e-003	-9.996034e-003	5.674078e-004
5.013734052017463e-003	-1.000748e-002	-2.174662e-004
5.014734052017463e-003	-9.996034e-003	-8.569048e-004
5.015734052017463e-003	-1.000748e-002	-1.371412e-003
5.016734052017463e-003	-9.996034e-003	-1.781492e-003
5.017734052017464e-003	-1.000748e-002	-2.105741e-003
5.018734052017464e-003	-9.996034e-003	-2.360849e-003
5.019734052017464e-003	-1.000772e-002	-2.561121e-003
5.020734052017464e-003	-9.995795e-003	-2.718477e-003
5.021734052017464e-003	-1.000772e-002	-2.842932e-003
5.022734052017464e-003	-9.995795e-003	-2.941637e-003
5.023734052017464e-003	-1.000748e-002	-3.022222e-003
5.024734052017464e-003	-9.996034e-003	-3.088503e-003
5.025734052017465e-003	-1.000748e-002	-3.144293e-003
5.026734052017465e-003	-9.996034e-003	-3.193407e-003
5.027734052017465e-003	-1.000748e-002	-3.236799e-003
5.028734052017465e-003	-9.996034e-003	-3.276853e-003
5.029734052017465e-003	-1.000724e-002	-3.314047e-003
5.030734052017465e-003	-9.996272e-003	-3.349809e-003
5.031734052017465e-003	-1.000724e-002	-3.385095e-003
5.032734052017466e-003	-9.996272e-003	-3.419428e-003
5.034734052017466e-003	-9.996511e-003	-3.486662e-003
5.039162623446038e-003	-9.998608e-003	-3.635873e-003
5.043591194874610e-003	-1.000034e-002	-3.784189e-003
5.048019766303181e-003	-1.000169e-002	-3.931609e-003
5.052448337731754e-003	-1.000268e-002	-4.078134e-003
5.056876909160326e-003	-1.000330e-002	-4.223764e-003
5.061305480588898e-003	-1.000355e-002	-4.368499e-003
5.065734052017470e-003	-1.000342e-002	-4.512338e-003
5.078734052017472e-003	-1.000152e-002	-4.925756e-003
5.124305480588906e-003	-1.000367e-002	-6.269240e-003
5.169876909160341e-003	-1.000453e-002	-7.516461e-003
5.215448337731776e-003	-1.000412e-002	-8.667420e-003
5.261019766303211e-003	-1.000241e-002	-9.722115e-003
5.306591194874645e-003	-9.999425e-003	-1.068055e-002
5.352162623446079e-003	-9.995153e-003	-1.154272e-002
5.397734052017514e-003	-9.989597e-003	-1.230863e-002
5.443591194874663e-003	-9.992832e-003	-1.301847e-002
5.489448337731812e-003	-9.996204e-003	-1.367717e-002
5.535305480588961e-003	-9.999712e-003	-1.428472e-002
5.581162623446110e-003	-1.000336e-002	-1.484112e-002
5.627019766303259e-003	-1.000714e-002	-1.534637e-002
5.672876909160408e-003	-1.001105e-002	-1.580048e-002
5.718734052017557e-003	-1.001511e-002	-1.620343e-002
5.758772044586477e-003	-1.001129e-002	-1.653072e-002
5.798810037155397e-003	-1.000748e-002	-1.683683e-002
5.838848029724318e-003	-1.000366e-002	-1.712176e-002
5.878886022293238e-003	-9.999849e-003	-1.738552e-002
5.918924014862159e-003	-9.996034e-003	-1.762810e-002
5.958962007431080e-003	-9.992219e-003	-1.784951e-002
5.999000000000000e-003	-9.988404e-003	-1.804975e-002
5.999468104035188e-003	-1.001511e-002	-1.805213e-002
6.000000000000000e-003	-9.988404e-003	-1.805451e-002
