Time	Vin	Vo
1.014551065927103e-003	-9.980206e-003	8.884972e-004
1.015551065927102e-003	-1.001931e-002	1.670426e-004
1.016551065927102e-003	-9.980206e-003	-4.442626e-004
1.017551065927101e-003	-1.001931e-002	-9.630615e-004
1.018551065927100e-003	-9.980206e-003	-1.403659e-003
1.019551065927099e-003	-1.001931e-002	-1.781314e-003
1.020551065927099e-003	-9.980206e-003	-2.108424e-003
1.021551065927098e-003	-1.001931e-002	-2.393573e-003
1.022551065927097e-003	-9.980206e-003	-2.646773e-003
1.023551065927096e-003	-1.001931e-002	-2.874225e-003
1.024551065927096e-003	-9.980206e-003	-3.081649e-003
1.025551065927095e-003	-1.001931e-002	-3.273814e-003
1.026551065927094e-003	-9.980206e-003	-3.453105e-003
1.027551065927094e-003	-1.001907e-002	-3.623813e-003
1.028551065927093e-003	-9.980444e-003	-3.786891e-003
1.029551065927092e-003	-1.001907e-002	-3.944247e-003
1.030551065927091e-003	-9.980444e-003	-4.097789e-003
1.032551065927090e-003	-9.980682e-003	-4.393905e-003
1.035551065927088e-003	-1.001859e-002	-4.820674e-003
1.039979637355656e-003	-1.001261e-002	-5.422890e-003
1.044408208784224e-003	-1.000700e-002	-6.003386e-003
1.048836780212792e-003	-1.000176e-002	-6.562161e-003
1.053265351641360e-003	-9.996890e-003	-7.099216e-003
1.057693923069928e-003	-9.992389e-003	-7.614551e-003
1.062122494498497e-003	-9.988258e-003	-8.108165e-003
1.066551065927065e-003	-9.984497e-003	-8.580058e-003
1.076408208784201e-003	-9.989864e-003	-9.551327e-003
1.086265351641336e-003	-9.994589e-003	-1.045370e-002
1.096122494498472e-003	-9.998671e-003	-1.128717e-002
1.105979637355607e-003	-1.000211e-002	-1.205174e-002
1.115836780212743e-003	-1.000491e-002	-1.274742e-002
1.125693923069878e-003	-1.000706e-002	-1.337420e-002
1.135551065927014e-003	-1.000858e-002	-1.393208e-002
1.145408208784150e-003	-1.000548e-002	-1.444633e-002
1.155265351641285e-003	-1.000274e-002	-1.492411e-002
1.165122494498421e-003	-1.000034e-002	-1.536542e-002
1.174979637355557e-003	-9.998301e-003	-1.577026e-002
1.184836780212692e-003	-9.996608e-003	-1.613862e-002
1.194693923069828e-003	-9.995265e-003	-1.647051e-002
1.204551065926963e-003	-9.994272e-003	-1.676592e-002
1.214551065926956e-003	-9.997323e-003	-1.704205e-002
1.224551065926949e-003	-9.999459e-003	-1.729836e-002
