Time	Vin	Vo
2.020684940455616e-003	9.973986e-003	2.980253e-003
2.021684940455615e-003	1.000760e-002	2.985021e-003
2.022684940455615e-003	9.973747e-003	2.982637e-003
2.023684940455614e-003	1.000760e-002	2.977392e-003
2.024684940455613e-003	9.973747e-003	2.973577e-003
2.025684940455613e-003	1.000760e-002	2.972623e-003
2.026684940455612e-003	9.973747e-003	2.975484e-003
2.027684940455611e-003	1.000760e-002	2.983114e-003
2.028684940455610e-003	9.973747e-003	2.995035e-003
2.029684940455610e-003	1.000760e-002	3.011247e-003
2.030684940455609e-003	9.973986e-003	3.031274e-003
2.031684940455608e-003	1.000736e-002	3.054163e-003
2.032684940455607e-003	9.973986e-003	3.079912e-003
2.033684940455607e-003	1.000736e-002	3.108045e-003
2.034684940455606e-003	9.973986e-003	3.137609e-003
2.035684940455605e-003	1.000736e-002	3.168127e-003
2.036684940455604e-003	9.974224e-003	3.200075e-003
2.037684940455604e-003	1.000713e-002	3.232023e-003
2.039684940455602e-003	1.000713e-002	3.297826e-003
2.042684940455600e-003	9.974463e-003	3.396055e-003
2.046684940455597e-003	9.984029e-003	3.525404e-003
2.050684940455594e-003	9.990519e-003	3.653508e-003
2.054684940455591e-003	9.993935e-003	3.780366e-003
2.058684940455588e-003	9.994276e-003	3.905979e-003
2.062684940455585e-003	9.991541e-003	4.030346e-003
2.066684940455582e-003	9.985732e-003	4.153467e-003
2.070684940455580e-003	9.976847e-003	4.275343e-003
2.118399226169830e-003	9.983338e-003	5.639856e-003
2.166113511884081e-003	9.988232e-003	6.906433e-003
2.213827797598331e-003	9.991531e-003	8.075073e-003
2.261542083312582e-003	9.993234e-003	9.145777e-003
2.309256369026833e-003	9.993341e-003	1.011854e-002
2.356970654741083e-003	9.991853e-003	1.099337e-002
2.404684940455334e-003	9.988768e-003	1.177027e-002
2.452684940455299e-003	9.989648e-003	1.249008e-002
2.500684940455264e-003	9.990315e-003	1.315796e-002
2.548684940455228e-003	9.990768e-003	1.377392e-002
2.596684940455193e-003	9.991006e-003	1.433795e-002
2.644684940455158e-003	9.991030e-003	1.485005e-002
2.692684940455123e-003	9.990841e-003	1.531023e-002
2.740684940455087e-003	9.990437e-003	1.571848e-002
2.777587091818661e-003	9.990505e-003	1.601260e-002
2.814489243182234e-003	9.990573e-003	1.628952e-002
2.851391394545808e-003	9.990641e-003	1.654923e-002
2.888293545909381e-003	9.990709e-003	1.679173e-002
2.925195697272954e-003	9.990777e-003	1.701703e-002
2.962097848636527e-003	9.990845e-003	1.722513e-002
2.999000000000101e-003	9.990913e-003	1.741602e-002
2.999369880909696e-003	9.990437e-003	1.741793e-002
3.000000000000102e-003	9.687407e-003	1.739599e-002
3.001000000000101e-003	-1.000478e-002	1.724007e-002
3.001756623918897e-003	-1.002337e-002	1.693298e-002
3.002554099297778e-003	-9.991186e-003	1.631500e-002
3.003554099297777e-003	-1.002862e-002	1.514675e-002
3.004554099297776e-003	-9.989756e-003	1.363184e-002
3.005554099297775e-003	-1.002886e-002	1.187184e-002
3.006554099297775e-003	-9.989994e-003	9.995004e-003
3.007554099297774e-003	-1.002838e-002	8.110544e-003
3.008554099297773e-003	-9.990471e-003	6.301424e-003
3.009554099297773e-003	-1.002790e-002	4.628202e-003
3.010554099297772e-003	-9.990709e-003	3.129026e-003
3.011554099297771e-003	-1.002790e-002	1.824876e-003
3.012554099297770e-003	-9.990709e-003	7.200447e-004
3.013554099297770e-003	-1.002790e-002	-1.911911e-004
3.014554099297769e-003	-9.990709e-003	-9.240898e-004
3.015554099297768e-003	-1.002790e-002	-1.498679e-003
3.016554099297767e-003	-9.990709e-003	-1.937369e-003
3.017554099297767e-003	-1.002790e-002	-2.263525e-003
3.018554099297766e-003	-9.990709e-003	-2.498606e-003
3.019554099297765e-003	-1.002790e-002	-2.663115e-003
3.020554099297764e-003	-9.990709e-003	-2.773741e-003
3.021554099297764e-003	-1.002790e-002	-2.845267e-003
3.022554099297763e-003	-9.990709e-003	-2.889136e-003
3.023554099297762e-003	-1.002790e-002	-2.914885e-003
3.024554099297762e-003	-9.990709e-003	-2.929667e-003
3.025554099297761e-003	-1.002790e-002	-2.938727e-003
3.026554099297760e-003	-9.990709e-003	-2.944926e-003
3.027554099297759e-003	-1.002766e-002	-2.952078e-003
3.028554099297759e-003	-9.990948e-003	-2.961138e-003
3.029554099297758e-003	-1.002766e-002	-2.972582e-003
3.030554099297757e-003	-9.990948e-003	-2.986887e-003
3.031554099297756e-003	-1.002743e-002	-3.005007e-003
3.032554099297756e-003	-9.991186e-003	-3.025511e-003
3.033554099297755e-003	-1.002743e-002	-3.048876e-003
3.034554099297754e-003	-9.991424e-003	-3.074149e-003
3.035554099297753e-003	-1.002719e-002	-3.101805e-003
3.036554099297753e-003	-9.991424e-003	-3.130892e-003
3.037554099297752e-003	-1.002695e-002	-3.160456e-003
3.038554099297751e-003	-9.991663e-003	-3.191451e-003
3.039554099297750e-003	-1.002695e-002	-3.222922e-003
3.041554099297749e-003	-1.002671e-002	-3.287295e-003
3.044554099297747e-003	-9.992378e-003	-3.384093e-003
3.051554099297742e-003	-1.002552e-002	-3.608206e-003
3.058839813583450e-003	-1.002000e-002	-3.836261e-003
3.066125527869160e-003	-1.001503e-002	-4.061163e-003
3.073411242154869e-003	-1.001060e-002	-4.282911e-003
3.080696956440577e-003	-1.000672e-002	-4.501507e-003
3.087982670726286e-003	-1.000338e-002	-4.716950e-003
3.095268385011995e-003	-1.000059e-002	-4.929240e-003
3.102554099297704e-003	-9.998339e-003	-5.138377e-003
3.150268385011955e-003	-1.000339e-002	-6.417643e-003
3.197982670726206e-003	-1.000723e-002	-7.605046e-003
3.245696956440456e-003	-1.000987e-002	-8.700584e-003
3.293411242154707e-003	-1.001130e-002	-9.704258e-003
3.341125527868958e-003	-1.001152e-002	-1.061607e-002
3.388839813583208e-003	-1.001054e-002	-1.143601e-002
3.436554099297459e-003	-1.000835e-002	-1.216410e-002
3.484554099297424e-003	-1.000884e-002	-1.283863e-002
3.532554099297388e-003	-1.000921e-002	-1.346454e-002
3.580554099297353e-003	-1.000946e-002	-1.404183e-002
3.628554099297318e-003	-1.000960e-002	-1.457051e-002
3.676554099297283e-003	-1.000962e-002	-1.505057e-002
3.724554099297247e-003	-1.000952e-002	-1.548201e-002
3.772554099297212e-003	-1.000931e-002	-1.586483e-002
3.804839813582902e-003	-1.000928e-002	-1.610776e-002
3.837125527868593e-003	-1.000928e-002	-1.633793e-002
3.869411242154284e-003	-1.000929e-002	-1.655533e-002
3.901696956439974e-003	-1.000933e-002	-1.675996e-002
3.933982670725665e-003	-1.000938e-002	-1.695182e-002
3.966268385011356e-003	-1.000945e-002	-1.713092e-002
3.998554099297046e-003	-1.000954e-002	-1.729725e-002
3.999108198594090e-003	-1.000954e-002	-1.730011e-002
3.999567205623642e-003	-1.000954e-002	-1.730249e-002
4.000000000000000e-003	-1.000907e-002	-1.729296e-002
4.000650923490808e-003	9.981138e-003	-1.722048e-002
4.001143612640428e-003	1.001476e-002	-1.707504e-002
4.001659450654603e-003	9.964211e-003	-1.675699e-002
